280303814555340801	-0.00	0.0000	0.0
280312221387603969	-0.00	0.0000	0.0
280301643470348288	-0.00	0.0000	0.0
280242256923983872	-0.00	0.0000	0.0
280231126499479552	-0.00	-0.6689	-0.00513427096238
280345264991133696	-0.00	0.0000	0.0
280179408927596544	-0.00	0.0000	0.0
280224847316013058	-0.00	0.0000	0.0
280360738919440384	-0.00	-0.6689	-0.417838981255
280369842647879680	-0.00	0.0000	0.0
280389931875049472	-0.00	0.0000	0.0
280356571689648128	-0.00	0.7212	0.0
280340069615812608	-0.00	-0.4088	0.0
280379692249382912	-0.00	-0.9372	-0.42418828449
280345500748763136	-0.00	-0.4088	0.0
280232231300128768	-0.00	0.0000	0.0
280371655669346304	-0.00	0.0000	0.0
280296051414556672	-0.00	0.0000	0.0
280194050106224640	-0.00	0.0000	0.0
280361970971070464	-0.00	0.8757	-1.24324840184
280392785658511360	-0.00	0.0000	0.0
280179169986486272	-0.00	0.0000	0.0
280390738741698560	-0.00	0.0000	0.0
280363319834062848	-0.00	0.0000	0.0
280332481041952773	-0.00	-0.4088	0.0
280362674582343680	-0.00	1.1683	0.0
280350262596620289	-0.00	0.0000	0.0
324217964045930496	1.60995466489	0.4204	0.0
280340972158726144	-0.00	0.0000	0.0
280349225882107906	-0.00	0.7212	0.769480723741
280208253055541248	-0.00	0.7781	0.0
372430592371335168	-0.621135502639	0.0000	0.0
280195814142394368	-0.00	0.9570	0.0
280399150179311617	-0.00	0.0000	0.0
280327499517411328	-0.00	0.2335	0.0
280344442836242432	-0.00	-1.4005	0.0774066710962
280283080206467073	-0.00	0.4286	0.0
280409052264140801	-0.00	0.0000	0.0
280326883055390720	-0.00	0.0000	0.0
280406090926129153	-0.00	-0.9372	-0.42418828449
280356333872640001	-0.00	0.0000	0.0
280202330660560897	-0.00	0.0000	0.0
280392792205836288	-0.00	0.0000	0.0
280380121234436097	-0.00	0.0000	0.0
308316213115752448	-0.621135502639	-1.4005	0.0
362397461119123457	-0.621135502639	0.0000	0.0
280244010977722369	-0.00	0.0000	0.0
280181876885426177	-0.00	-0.6689	0.0
280179115024322560	-0.00	0.0000	0.0
280333878361722881	-0.00	0.0000	0.0
280304034550788096	-0.00	0.0000	0.0
280303379069153280	-0.00	0.0000	0.0
280354757468622848	-0.00	0.0000	0.0
280378590607069186	-0.00	0.0000	0.0
286677876051427328	-0.621135502639	-1.3762	1.35996592462
280396221682688000	-0.00	0.0000	0.0
280347409651990530	-0.00	0.0000	0.0
280405199829475328	-0.00	1.0383	0.0
280202296565063680	-0.00	0.0000	0.0
280389369272102912	-0.00	0.0000	0.0
280384359209508865	-0.00	0.0000	0.0
280344837021130754	-0.00	0.0000	0.0
280247964201521152	-0.00	0.9570	-0.557523652431
280287971394064384	-0.00	0.4529	0.0
280377737779236865	-0.00	-0.6689	1.42980826021
280177985871568897	-0.00	0.0000	0.0
280282907887669248	-0.00	0.2904	0.642494659035
280379512083058688	-0.00	0.0000	0.0
280394232932470784	-0.00	0.0000	0.0
280388091762597889	-0.00	0.0000	0.0
280334579271876609	-0.00	0.2904	0.293282981095
280322496278962176	-0.00	-0.9372	0.0
280295241116958720	-0.00	0.0000	0.0
280397889690288129	-0.00	0.8757	-0.119421729197
280509780857085952	-0.621135502639	0.0000	0.0
280369835676954625	-0.00	-0.4088	-0.0686273033151
280375453338980352	-0.00	0.0000	0.0
280312953109094400	-0.00	0.7212	0.0
280296740693876736	-0.00	0.0000	0.0
280379567347224576	-0.00	0.1278	0.0
410995652228038656	1.60995466489	0.0000	0.0
280396360589660160	-0.00	0.4204	0.547255110506
280285018633416704	-0.00	0.0000	0.0
280379924043403264	-0.00	0.0000	0.0
280183348528308224	-0.00	-0.9372	0.255187161684
280269172611641344	-0.00	0.0000	0.0
280346124378841088	-0.00	-0.6689	-0.678160413901
280395748263219200	-0.00	0.0000	0.0
280308699598299136	-0.00	1.8024	0.0
280392226897547264	-0.00	0.0000	0.0
280239286631145472	-0.00	1.0789	0.0
280317145093652481	-0.00	0.5180	0.0
280386272843935744	-0.00	0.9570	0.0
280185916058902528	-0.00	0.0000	0.0
280346861448081409	-0.00	0.0000	0.0
280348188576210944	-0.00	0.0000	0.0
280367507980816386	-0.00	-0.9372	0.0
280407531128500225	-0.00	0.0000	0.0
297196060454027264	-0.621135502639	0.0000	0.0
280305990941958145	-0.00	-2.0915	-1.62420659596
289583333728477184	1.60995466489	0.0000	0.0
280349758437093376	-0.00	-2.0915	-1.62420659596
280355840148508672	-0.00	0.0000	0.0
280197433793855488	-0.00	-0.7583	-0.551174349196
280389420274835456	-0.00	0.0000	0.0
280287269133381632	-0.00	0.0000	0.0
280241280435503104	-0.00	0.0000	0.0
280408984400297985	-0.00	0.0000	0.0
280248290170265600	-0.00	0.0000	0.0
280330320883093507	-0.00	0.0000	0.0
280302049978114050	-0.00	-0.9372	0.0
280201519561850880	-0.00	0.0000	0.0
280380774954442753	-0.00	0.0000	0.0
280275551837626368	-0.00	0.0000	0.0
280405742471770114	-0.00	0.0000	0.0
280389994437283840	-0.00	0.0000	0.0
280281843805343746	-0.00	0.0000	0.0
280345337393213441	-0.00	0.0000	0.0
280347633392943104	-0.00	0.0000	0.0
280382673447436291	-0.00	0.0000	0.0
280378799886065664	-0.00	-0.4088	0.0
280347593081491457	-0.00	2.4528	0.0
280303603753811969	-0.00	0.0000	0.0
280381463201996800	-0.00	0.0000	0.0
280191273304981504	-0.00	-1.3762	0.0
280288585570205696	-0.00	0.0000	0.0
322064030212685824	1.60995466489	0.0000	0.0
280368948795551744	-0.00	0.0000	0.0
280366523086950400	-0.00	0.0000	0.0
280210243194073088	-0.00	-0.4088	0.617097446094
280391900601659394	-0.00	-0.6689	-0.874988814195
280276876293976064	-0.00	0.0000	0.0
280384400309493760	-0.00	0.0000	0.0
280373870006005760	-0.00	0.0000	0.0
280375328214511618	-0.00	0.4529	-0.0940245162562
280325778279890944	-0.00	0.0000	0.0
280404006973628417	-0.00	0.0000	0.0
